DATE 	DELTA	28	91	182	364	728	1092	1820	3640
20221216	10	0.46144161	0.304797711	0.243600933	0.17909395	0.217589722	0.244988005	0.275138792	0.28847489
20221215	10	0.482055315	0.312756961	0.254493999	0.181677932	0.225946418	0.245744491	0.27596064	0.287550413
20221214	10	0.480495765	0.310185408	0.247950087	0.18094501	0.220121908	0.250707743	0.265766059	0.265317877
20221213	10	0.465452682	0.307257143	0.245808823	0.177994228	0.232326185	0.248767121	0.257048195	0.276436216
20221209	10	0.923707777	0.615996301	0.482213521	0.321034898	0.351170447	0.346169108	0.343525639	0.365601197
20221208	10	0.807957869	0.550709166	0.421237097	0.296329125	0.328862237	0.333533512	0.336756271	0.347262717
20221207	10	0.807353776	0.542024795	0.422521382	0.296461381	0.326669551	0.322519092	0.337249354	0.363536065
20221206	10	0.814123754	0.547164258	0.424280564	0.305049811	0.329354726	0.325424107	0.363052842	0.419424773
20221205	10	0.693983926	0.463167047	0.363628523	0.252375206	0.281451074	0.30120215	0.307824789	0.306050796
20221202	10	0.71386216	0.469521087	0.356257529	0.258664252	0.278993262	0.294735253	0.305111124	0.305919198
20221201	10	0.680088218	0.458209967	0.363977985	0.249134268	0.282356869	0.263555069	0.304674759	0.350250659
20221130	10	0.687817752	0.454622084	0.364761597	0.256529376	0.275380166	0.280090394	0.305039963	0.353331022
20221129	10	0.681327363	0.450526729	0.354954056	0.255211682	0.282236895	0.275803603	0.314980644	0.352130937
20221128	10	0.695701765	0.439848398	0.35196262	0.249521519	0.268886046	0.275926734	0.310673897	0.356819962
20221125	10	0.688658283	0.447363227	0.354120687	0.253067101	0.278763116	0.270400522	0.311231079	0.351349703
20221124	10	0.687069275	0.441269146	0.357163968	0.256870028	0.281337122	0.274991348	0.301193343	0.3605311
20221123	10	0.66801081	0.444797518	0.344500045	0.248600512	0.275192597	0.279671694	0.306663412	0.361171079
20221122	10	0.672025841	0.43331853	0.348419305	0.249027764	0.275440353	0.277098319	0.30178614	0.350763886
20221118	10	0.668776198	0.435858972	0.349670808	0.242003606	0.278125388	0.283260784	0.301597429	0.343627485
20221117	10	0.632140676	0.403906332	0.320621473	0.2345841	0.273228252	0.271168016	0.296463978	0.346536058
20221116	10	0.612915243	0.405033266	0.328793722	0.232092589	0.267066536	0.275207664	0.309120275	0.347519691
20221115	10	0.610650564	0.408873117	0.317398956	0.236055242	0.269989474	0.271279943	0.302350264	0.34309856
20221114	10	0.606337465	0.408793468	0.320523451	0.236664517	0.270556595	0.270113615	0.301926978	0.356682275
20221111	10	0.60526299	0.404225467	0.3176586	0.24106456	0.272276321	0.269890711	0.278280425	0.288647864
20221110	10	0.59488403	0.406552682	0.322652687	0.23649451	0.272875463	0.265238126	0.283034606	0.305929975
20221109	10	0.612228172	0.403121411	0.319444844	0.241458298	0.266001392	0.269361005	0.269590156	0.292379838
20221108	10	0.607793325	0.410605622	0.316464486	0.234419815	0.269805119	0.268672821	0.277297793	0.307110698
20221107	10	0.574197372	0.390443919	0.302874648	0.221573136	0.260288607	0.253153786	0.281751861	0.316839577
20221104	10	0.518252045	0.342424594	0.270119424	0.202940695	0.254268363	0.254297053	0.284033203	0.318223169
20221103	10	0.519911811	0.343138657	0.269525389	0.203656926	0.25087323	0.262279854	0.282620346	0.321229822
20221101	10	0.531808134	0.349016825	0.271284295	0.204241509	0.254606624	0.261558038	0.279050002	0.322300484
20221031	10	0.52639984	0.355509521	0.281178812	0.208242438	0.236028592	0.254781234	0.28062388	0.298483353
20221028	10	0.462221717	0.309220474	0.253575411	0.192434336	0.245077241	0.252391602	0.27882711	0.315586489
20221027	10	0.485216308	0.312120952	0.253742716	0.191736263	0.245475421	0.258560492	0.280542974	0.316856997
20221026	10	0.457879459	0.312035264	0.244222569	0.185473091	0.237158712	0.247971436	0.279112474	0.342665751
20221025	10	0.463135917	0.312237303	0.250774294	0.190437119	0.241620684	0.247780916	0.281658613	0.338986861
20221024	10	0.515120505	0.343379158	0.266250672	0.201911354	0.240971774	0.245932643	0.279053345	0.328256195
20221021	10	0.469434634	0.31597863	0.251371157	0.185333123	0.223431775	0.241568635	0.287176201	0.305279745
20221020	10	0.494023914	0.33586602	0.255286516	0.189011235	0.230682485	0.259213879	0.286857172	0.290449711
20221019	10	0.558540922	0.360537497	0.285017812	0.210382955	0.243276701	0.251062165	0.294704261	0.325538902
20221018	10	0.63060356	0.418895065	0.321325148	0.226792753	0.255997423	0.254956117	0.291777579	0.32289682
20221017	10	0.633266038	0.413708461	0.326266763	0.233765986	0.249634269	0.261119614	0.288367675	0.316350007
20221014	10	0.605635334	0.396860743	0.308185737	0.220425138	0.249244908	0.265836054	0.278470462	0.310484915
20221013	10	0.258855253	0.162461129	0.145823076	0.127164598	0.202537294	0.230845988	0.258583555	0.325378251
20221012	10	0.265104991	0.170111456	0.144429695	0.127400792	0.20174671	0.225080416	0.25724044	0.30654969
20221011	10	0.25132549	0.157697027	0.137961242	0.119726779	0.192030397	0.226627418	0.250517647	0.293699848
20221010	10	0.238283103	0.156926372	0.130329822	0.104477846	0.165868831	0.212516783	0.251341526	0.274947435
20221007	10	0.250705438	0.167944318	0.136798968	0.114006071	0.17348694	0.212812802	0.237960488	0.275821759
20221006	10	0.240973811	0.153611411	0.134556459	0.113238111	0.180724556	0.205677642	0.239772884	0.283594656
20221005	10	0.24197979	0.159506021	0.134060257	0.113137728	0.177143189	0.209986235	0.235636088	0.266052065
20221004	10	0.233310198	0.14840441	0.128269046	0.113551446	0.18662704	0.207541548	0.221649646	0.257563538
20221003	10	0.242182973	0.16054645	0.137136309	0.117433363	0.17470987	0.193140683	0.220368403	0.250938789
20220930	10	0.243097012	0.154143011	0.135285393	0.108204249	0.16979667	0.195342094	0.210650543	0.252796516
20220929	10	0.269019097	0.174637692	0.143636127	0.111803506	0.156948468	0.188142508	0.199133155	0.185703197
20220928	10	0.273073466	0.173028331	0.138672915	0.111050933	0.156268267	0.192571261	0.194298792	0.1962439
20230929	25	0.564323874	0.381750395	0.309901285	0.22880213	0.275575818	0.305555396	0.296940066	0.29394305
